Family Name,First Name,Party,Vote Count
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,186
Hehr,Kent,Liberal,143
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,40
Hehr,Kent,Liberal,86
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,99
Hehr,Kent,Liberal,102
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,110
Hehr,Kent,Liberal,111
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,60
Hehr,Kent,Liberal,105
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,86
Hehr,Kent,Liberal,106
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,1
Crockatt,Joan,Conservative,82
Hehr,Kent,Liberal,54
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,6
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,60
Hehr,Kent,Liberal,38
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,4
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,43
Hehr,Kent,Liberal,60
Henderson,Yogi,Independent,8
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,35
Hehr,Kent,Liberal,56
Henderson,Yogi,Independent,5
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,30
Hehr,Kent,Liberal,27
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,2
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,102
Hehr,Kent,Liberal,120
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,29
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,99
Hehr,Kent,Liberal,105
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,25
Boonlert,Thana,Green Party,13
Crockatt,Joan,Conservative,127
Hehr,Kent,Liberal,172
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,24
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,143
Hehr,Kent,Liberal,171
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,179
Hehr,Kent,Liberal,169
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,19
Boonlert,Thana,Green Party,13
Crockatt,Joan,Conservative,86
Hehr,Kent,Liberal,113
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,15
Crockatt,Joan,Conservative,67
Hehr,Kent,Liberal,117
Henderson,Yogi,Independent,5
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,95
Hehr,Kent,Liberal,159
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,25
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,75
Hehr,Kent,Liberal,81
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,20
Boonlert,Thana,Green Party,13
Crockatt,Joan,Conservative,73
Hehr,Kent,Liberal,158
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,102
Hehr,Kent,Liberal,126
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,11
Crockatt,Joan,Conservative,66
Hehr,Kent,Liberal,131
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,30
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,104
Hehr,Kent,Liberal,135
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,136
Hehr,Kent,Liberal,107
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,174
Hehr,Kent,Liberal,55
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,12
Crockatt,Joan,Conservative,124
Hehr,Kent,Liberal,105
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,126
Hehr,Kent,Liberal,90
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,74
Hehr,Kent,Liberal,73
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,10
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,77
Hehr,Kent,Liberal,98
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,31
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,89
Hehr,Kent,Liberal,74
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,115
Hehr,Kent,Liberal,83
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,172
Hehr,Kent,Liberal,108
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,4
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,199
Hehr,Kent,Liberal,81
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,1
Boonlert,Thana,Green Party,1
Crockatt,Joan,Conservative,194
Hehr,Kent,Liberal,52
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,206
Hehr,Kent,Liberal,105
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,211
Hehr,Kent,Liberal,80
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,178
Hehr,Kent,Liberal,98
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,108
Hehr,Kent,Liberal,98
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,127
Hehr,Kent,Liberal,97
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,93
Hehr,Kent,Liberal,40
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,90
Hehr,Kent,Liberal,23
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,2
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,79
Hehr,Kent,Liberal,32
Henderson,Yogi,Independent,4
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,1
Crockatt,Joan,Conservative,57
Hehr,Kent,Liberal,27
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,10
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,106
Hehr,Kent,Liberal,71
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,63
Hehr,Kent,Liberal,74
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,67
Hehr,Kent,Liberal,41
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,58
Hehr,Kent,Liberal,59
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,6
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,127
Hehr,Kent,Liberal,44
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,36
Hehr,Kent,Liberal,25
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,116
Hehr,Kent,Liberal,41
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,18
Crockatt,Joan,Conservative,378
Hehr,Kent,Liberal,410
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,43
Boonlert,Thana,Green Party,14
Crockatt,Joan,Conservative,127
Hehr,Kent,Liberal,373
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,36
Boonlert,Thana,Green Party,11
Crockatt,Joan,Conservative,407
Hehr,Kent,Liberal,445
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,53
Boonlert,Thana,Green Party,18
Crockatt,Joan,Conservative,237
Hehr,Kent,Liberal,499
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,48
Boonlert,Thana,Green Party,17
Crockatt,Joan,Conservative,268
Hehr,Kent,Liberal,457
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,68
Boonlert,Thana,Green Party,17
Crockatt,Joan,Conservative,420
Hehr,Kent,Liberal,495
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,72
Boonlert,Thana,Green Party,14
Crockatt,Joan,Conservative,159
Hehr,Kent,Liberal,352
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,55
Boonlert,Thana,Green Party,12
Crockatt,Joan,Conservative,500
Hehr,Kent,Liberal,342
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,25
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,363
Hehr,Kent,Liberal,394
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,48
Boonlert,Thana,Green Party,12
Crockatt,Joan,Conservative,404
Hehr,Kent,Liberal,459
Henderson,Yogi,Independent,4
Ratti,Jillian,NDP-New Democratic Party,33
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,399
Hehr,Kent,Liberal,323
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,40
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,520
Hehr,Kent,Liberal,442
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,36
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,309
Hehr,Kent,Liberal,225
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,47
Hehr,Kent,Liberal,153
Henderson,Yogi,Independent,5
Ratti,Jillian,NDP-New Democratic Party,27
Boonlert,Thana,Green Party,59
Crockatt,Joan,Conservative,1295
Hehr,Kent,Liberal,1809
Henderson,Yogi,Independent,5
Ratti,Jillian,NDP-New Democratic Party,238
